Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
input/vocabulary/ValueSet-R5-v3-ICUPracticeSetting-for-R4.json	3302	1	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	27	89	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IDClinPracticeSetting-for-R4.json	3014	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	66	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IdentifierReliability-for-R4.json	3595	1	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	29	565	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IdentifierScope-for-R4.json	3535	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	30	560	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-ImmunizationObservationType-for-R4.json	3353	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	30	75	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Implantation-for-R4.json	3314	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	83	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IncidentalServiceDeliveryLocationRoleType-for-R4.json	4517	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	37	77	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-IndividualCaseSafetyReportType-for-R4.json	3442	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	31	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IndividualInsuredCoveredPartyRoleType-for-R4.json	4300	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	37	80	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IndividualPackageEntityType-for-R4.json	3496	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	33	761	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-InformationSensitivityPolicy-for-R4.json	18542	2	0	0	1	0	0	0	1	20	0	0	0	0	0	0	0	0	0	0	0	151	132	0	0	0	2	0	0
input/vocabulary/ValueSet-R5-v3-Infusion-for-R4.json	6486	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	41	74	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-InhalantDrugForm-for-R4.json	4176	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	32	749	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Inhalation-for-R4.json	7168	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	44	74	0	1	0	0	0	0
input/vocabulary/ValueSet-R5-v3-InhalerMedicalDevice-for-R4.json	3467	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	29	766	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Injection-for-R4.json	33473	2	0	0	1	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	152	104	0	0	0	2	0	0
input/vocabulary/ValueSet-R5-v3-InjectionMedicalDevice-for-R4.json	3198	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	28	769	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Insertion-for-R4.json	4859	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	34	84	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Instillation-for-R4.json	14152	1	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	75	87	0	1	0	1	0	0
input/vocabulary/ValueSet-R5-v3-Institution-for-R4.json	3745	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	29	584	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntegrityCheckAlgorithm-for-R4.json	3063	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	28	579	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-InteractionDetectedIssueCode-for-R4.json	3950	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	32	75	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-InterameningealRoute-for-R4.json	2726	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-InteriorSalish-for-R4.json	3564	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	28	822	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-InterstitialRoute-for-R4.json	2701	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraabdominalRoute-for-R4.json	2711	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	25	70	0	0	1	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraarterialInjection-for-R4.json	3392	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	30	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraarterialRoute-for-R4.json	3688	1	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	30	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraarticularRoute-for-R4.json	2709	1	0	0	1	1	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	28	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrabronchialRoute-for-R4.json	2727	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	28	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrabursalRoute-for-R4.json	2684	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	28	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracardiacInjection-for-R4.json	3741	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	28	71	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-IntracardiacRoute-for-R4.json	4017	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracartilaginousRoute-for-R4.json	2747	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	28	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracaudalRoute-for-R4.json	2684	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	27	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracavernosalRoute-for-R4.json	2716	1	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	24	94	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracavitaryRoute-for-R4.json	2704	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracerebralRoute-for-R4.json	2704	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracervicalRoute-for-R4.json	2716	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	26	67	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracisternalRoute-for-R4.json	2717	1	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	25	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracornealRoute-for-R4.json	2711	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracoronalRoute-for-R4.json	2731	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	25	67	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-IntracoronaryInjection-for-R4.json	3068	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracoronaryRoute-for-R4.json	3350	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	28	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntracorpusCavernosumRoute-for-R4.json	2782	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	28	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntradermalRoute-for-R4.json	3000	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	74	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntradiscalRoute-for-R4.json	2684	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraductalRoute-for-R4.json	2684	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraduodenalRoute-for-R4.json	3052	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraduralRoute-for-R4.json	2673	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	26	74	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-IntraepidermalRoute-for-R4.json	2711	2	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	25	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraepithelialRoute-for-R4.json	2722	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	0	0	28	71	0	0	0	0	0	1
input/vocabulary/ValueSet-R5-v3-IntraesophagealRoute-for-R4.json	3078	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntragastricRoute-for-R4.json	3337	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	28	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrailealRoute-for-R4.json	3017	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	28	113	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntralesionalRoute-for-R4.json	3354	1	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	76	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraluminalRoute-for-R4.json	3025	1	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	26	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntralymphaticRoute-for-R4.json	2713	1	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	25	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntramedullaryRoute-for-R4.json	2713	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	28	69	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-IntramuscularInjection-for-R4.json	3368	1	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	28	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntramuscularRoute-for-R4.json	3340	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	28	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraocularRoute-for-R4.json	3978	1	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	31	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraosseousRoute-for-R4.json	3025	1	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraovarianRoute-for-R4.json	2693	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrapericardialRoute-for-R4.json	2731	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraperitonealRoute-for-R4.json	3798	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	30	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrapleuralRoute-for-R4.json	3009	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-IntraprostaticRoute-for-R4.json	2713	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	31	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrapulmonaryRoute-for-R4.json	3031	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrasinalRoute-for-R4.json	2685	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	25	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraspinalRoute-for-R4.json	2678	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	24	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrasternalRoute-for-R4.json	2693	2	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	26	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrasynovialRoute-for-R4.json	2700	2	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	26	71	0	1	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntratendinousRoute-for-R4.json	2711	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	27	99	0	1	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntratesticularRoute-for-R4.json	2720	2	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrathecalRoute-for-R4.json	2980	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	69	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-IntrathoracicRoute-for-R4.json	2702	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntratrachealRoute-for-R4.json	3056	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntratubularRoute-for-R4.json	2691	1	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	28	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntratumorRoute-for-R4.json	2673	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	26	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntratympanicRoute-for-R4.json	2702	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	28	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntrauterineRoute-for-R4.json	3659	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	74	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntravascularRoute-for-R4.json	3670	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	29	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntravenousInfusion-for-R4.json	4055	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	33	74	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntravenousInjection-for-R4.json	4034	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	68	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-IntravenousRoute-for-R4.json	4330	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	31	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntraventricularRoute-for-R4.json	2745	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	26	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntravesicleRoute-for-R4.json	2691	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	26	69	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IntravitrealRoute-for-R4.json	2691	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	27	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-InuitInupiaq-for-R4.json	3012	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	26	991	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-InvoiceElementAdjudicated-for-R4.json	16575	3	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	104	113	0	1	0	1	0	0
input/vocabulary/ValueSet-R5-v3-InvoiceElementPaid-for-R4.json	13632	1	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	0	75	100	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-InvoiceElementSubmitted-for-R4.json	6311	2	0	0	1	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	43	96	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IontophoresisRoute-for-R4.json	2716	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	26	68	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Iroquoian-for-R4.json	4731	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	64	805	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Irrigation-for-R4.json	4912	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	45	77	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-IrrigationSolution-for-R4.json	3552	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	50	635	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-IssueFilterCode-for-R4.json	3553	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	564	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-JejunumRoute-for-R4.json	3328	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	28	74	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Kalapuyan-for-R4.json	2647	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	25	811	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Keresan-for-R4.json	2939	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	787	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-KiowaTanoan-for-R4.json	4115	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	831	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-KitEntityType-for-R4.json	2860	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	768	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-KnowledgeSubjectObservationCode-for-R4.json	2745	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	71	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-KnowledgeSubtopicObservationCode-for-R4.json	2754	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	74	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-KnowledgeSubtopicObservationValue-for-R4.json	6056	1	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	37	2362	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-KoyukonIngalik-for-R4.json	3262	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	28	830	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-KutchinHan-for-R4.json	2920	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	27	812	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LOINCObservationActContextAgeDefinitionCode-for-R4.json	2683	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	25	685	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LOINCObservationActContextAgeType-for-R4.json	3981	2	0	0	1	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	30	77	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LabResultReportingProcessStepCode-for-R4.json	3263	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	75	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-LabResultTriggerEvents-for-R4.json	5790	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	35	553	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LabSpecimenCollectionProviders-for-R4.json	4470	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	30	79	0	1	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LaboratoryObservationSubtype-for-R4.json	5899	3	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	37	723	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LacrimalPunctaRoute-for-R4.json	2707	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	25	73	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LanguageAbilityMode-for-R4.json	4141	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	556	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LanguageAbilityProficiency-for-R4.json	3537	2	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	546	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-LaryngealRoute-for-R4.json	3012	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LavageRoute-for-R4.json	2645	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	26	72	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LengthOutOfRange-for-R4.json	3244	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	30	74	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LifeInsurancePolicy-for-R4.json	3563	2	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	34	82	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LineAccessMedicalDevice-for-R4.json	3253	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	32	75	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LingualRoute-for-R4.json	2636	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	25	70	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Liquid-for-R4.json	9804	2	0	0	1	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	48	838	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-LiquidCleanser-for-R4.json	3226	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	734	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LiquidLiquidEmulsion-for-R4.json	8266	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	43	632	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LiquidSolidSuspension-for-R4.json	8603	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	44	728	0	0	0	0	0	1
input/vocabulary/ValueSet-R5-v3-ListStyle-for-R4.json	6571	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	38	713	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-LivingArrangement-for-R4.json	5767	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	35	569	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LivingSubjectProductionClass-for-R4.json	6834	1	0	0	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	43	85	0	1	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Loan-for-R4.json	2786	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	71	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LocalMarkupIgnore-for-R4.json	2911	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	558	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-LocalRemoteControlState-for-R4.json	2961	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	29	550	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-LoincDocumentOntologyInternational-for-R4.json	121704	8	0	0	0	0	0	0	3	28	0	0	0	0	0	0	0	0	0	0	0	479	723	0	0	0	6	0	0
input/vocabulary/ValueSet-R5-v3-LotionDrugForm-for-R4.json	2912	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	683	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-Maiduan-for-R4.json	3233	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	27	816	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-ManagedCarePolicy-for-R4.json	3593	2	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	35	74	0	0	0	1	0	0
input/vocabulary/ValueSet-R5-v3-ManagedParticipationStatus-for-R4.json	4193	1	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	31	593	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-ManagedParticipationStatusActive-for-R4.json	2770	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	592	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-ManagedParticipationStatusCancelled-for-R4.json	2803	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	26	546	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-ManagedParticipationStatusCompleted-for-R4.json	2803	1	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	26	546	0	0	0	0	0	0
input/vocabulary/ValueSet-R5-v3-ManagedParticipationStatusNormal-for-R4.json	3938	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	38	579	0	0	0	0	0	0
